wafer_id,chip_id,defect_density,parametric_value,process_variability,temperature_stress,wafer_position,failure_mode,silicon_thickness,voltage_variation,die_area,wafer_diameter,etching_time,resistivity,dielectric_constant,planarization_level,photolithography_accuracy,defect_count,wafer_surface_roughness,die_pitch,oxidation_thickness,junction_temperature,metal_layer_count,target
W023,IC743,3.738046900881256,108.40037271662273,0.0810069308229227,49.2130684542423,Random,Open Circuit,276.10675298559886,0.0135933015666255,0.3080728172584617,293.56017417313166,74.8257470385215,1.257856109200861,3.99028738161142,0.7965812064298327,3.4498007396609247,70,0.1126829174352983,155.2938600309268,1.8073860648173832,38.35794383313351,3,0
W024,IC744,2.513601950462396,875.933022186205,0.0481276150511616,58.33354779163535,Random,No Failure,455.6843180043466,0.0422847909674325,4.345327563845173,298.8390737306589,79.59106045055914,1.30622222057093,2.805453792396413,0.7231503710969789,3.2576699545317944,33,1.5782166847247403,52.538561011040045,0.6216105351228676,33.76574616351531,2,0
W025,IC745,1.1610634757340863,783.1600290279029,0.0450623425108169,34.91334841681478,Center,No Failure,199.64827982792,0.0194744174358071,2.804315252742083,253.767246370256,76.00563890887184,1.236824576699473,4.949517682437909,0.4391873461608864,3.346850439910443,31,1.132101881471183,130.1641503472544,1.806471829110836,114.76266651464422,8,0
W026,IC746,4.497872866372842,168.11809759772513,0.0423899751996998,29.615323315643096,Edge,Short Circuit,420.8780283837293,0.0124395282879579,2.8176780294041137,277.64790940727704,110.89285251272324,0.966755347822722,2.541175110146461,0.499445641855621,2.922296217337635,76,1.3710108195514543,176.6107912536649,1.7031970307134363,44.154947408687136,3,1
W027,IC747,1.9194561068660567,512.2605638762606,0.0509211585246042,89.6243022799874,Edge,No Failure,305.61599001790944,0.0288909841893962,1.6696185738061746,258.33127059090054,99.62747094633627,0.53746838862449,4.720108356813729,0.7769436306678402,1.987027804737272,99,0.4097960805371887,159.17069224057167,1.5306275487148058,61.75704770961299,6,0
W028,IC748,2.717764305569943,487.3748079212449,0.0945050553394603,95.15453016798372,Edge,Open Circuit,199.6336742933129,0.0225858342301164,3.253738934727624,242.22057437688588,59.26284369811056,1.024492067508482,3.336114864519371,0.8016040737878881,1.553709785690515,81,0.5877147244878324,177.62484766693973,0.6664960941533389,71.61547781408234,2,0
W029,IC749,4.532360554822735,625.0915526865286,0.0548203772792151,26.304535843632596,Edge,Open Circuit,310.91751154382166,0.0335259659369874,3.26742432548104,240.91080337173577,49.63681280420248,0.5551506705819471,3.2818266327150583,0.5228494887320467,2.553425928795934,76,0.2142135019043934,72.2519413650901,0.5785899945405254,33.30283462181235,8,0
W030,IC750,3.1211899795699605,946.1868939912612,0.0953177538263139,47.92149700339544,Edge,No Failure,178.17664826961726,0.0340060413698624,1.027540472915629,296.4314298903736,35.98763606256834,1.4664498609094518,4.103891693911891,0.2593042029046993,2.232108694929701,93,1.995200202007391,157.83401079695574,0.7491662551224256,38.81835014490582,9,0
W031,IC751,0.5844902035418204,579.7714417624796,0.018029013061564,96.6628502515579,Random,Open Circuit,143.27171900281397,0.0372600400471633,3.4173291359365257,236.878649643242,43.30102106363525,0.8779564913479592,2.27995252433498,0.4985126819512094,3.5947352986976706,64,0.2958653618527913,120.36141750426432,0.9054480408824256,77.54309227646823,5,0
W032,IC752,4.699160618067376,540.2172667786186,0.0724135978832633,26.652938650597196,Center,Short Circuit,435.2709671328204,0.0330576929362324,1.4068609744245804,249.04541871447708,74.10550208628479,1.003671325892376,3.6400768056866495,0.8414422859013743,1.718013332554527,62,0.2716935158144768,98.474972342438,1.4243511682286274,94.93838819685132,9,0
W033,IC753,3.138540265357089,50.322932934663946,0.0812239538608747,71.49130983029809,Random,Short Circuit,379.7288093722639,0.0252367218805293,3.4750546637393094,224.8490785865432,48.2313265438108,0.629546983323293,2.659911970669337,0.588478068128979,4.06265478759508,52,1.266920088084064,103.36445109878936,0.6205057353049714,109.44808202129882,1,0
W034,IC754,1.6745280732854306,62.907476018023935,0.0679128831334861,97.77770967736043,Edge,No Failure,181.99159608554757,0.0109466679738639,3.098520680004217,225.32820544452156,58.11545261830956,1.4957228817845936,2.471365065885048,0.7185765836905442,4.909400856278944,98,0.7305773313988501,65.29126505910817,0.7745610907388936,111.2507937241333,8,0
W035,IC755,0.6963603633169363,187.3467913267889,0.060692228022654,98.25789348650996,Edge,No Failure,476.9178921034596,0.0462035387249416,3.608164701775765,235.62270954141476,41.99962014603518,0.9922018283774254,4.632423557200619,0.114963213753431,3.643478421648716,66,1.7864006160201291,154.54288995659562,0.8006255648441835,79.50286774261468,2,0
W036,IC756,3.97012594635148,32.47077169174828,0.0564812781086182,57.69786647229946,Center,Short Circuit,109.75934933649968,0.0230768691928056,0.1965290167562567,292.4777636257478,113.05327352529856,0.7982899680408125,4.991860359166877,0.6074897098669918,2.805444638547525,29,1.679885174154679,144.7844510252938,1.5060537658564723,53.67992247684641,8,0
W037,IC757,3.100363779642568,743.3528955700124,0.0860930482578696,33.01992862259045,Center,Short Circuit,233.31207482007252,0.0302860230004342,0.7142915362536375,239.65380530345803,33.035253466503775,0.6930486674182639,4.913590572599128,0.5787855817825942,1.270999306783994,58,1.7494900097339732,72.89317977005152,1.0192578096665268,82.95643149805034,1,0
W038,IC758,2.667305459881608,723.3303039939632,0.08216465971645,36.16674519819511,Center,No Failure,108.66121539661466,0.0322775034266911,4.216983213950711,255.228950874916,61.662964786144464,1.1499307474889542,4.463483960154867,0.4776316703492486,4.919594633829386,24,1.4967475746860344,131.6334638573882,0.9128836647716796,87.2993469443874,1,0
W039,IC759,4.4694629152547884,136.0562344316429,0.0122288721180599,91.16811160995157,Random,Open Circuit,156.9190373157333,0.0225941173895753,1.965543980618488,254.575346659065,53.2339204655476,0.9362992414897984,4.759911902640591,0.64325617627619,1.7271764272361976,32,0.3504004768662481,69.45052229402201,0.5436360896758259,53.69068698017078,9,0
W040,IC760,3.9429860561226535,836.0789007952809,0.0848587657030878,92.93464034637888,Center,No Failure,172.03175046536455,0.0223392382558071,4.199919936819974,258.3151257658192,30.74724200001138,0.8173299954635717,4.772637628004139,0.7906849215338466,3.0576944006895665,15,0.2208622767658912,97.00196898861446,0.6415287978341081,91.72211601745872,3,0
W041,IC761,0.7583743986637559,154.786034846112,0.0414068619440442,68.63037150988438,Random,No Failure,424.1339470922271,0.02043446092764,0.40710386823818,282.00434336964605,113.57382268022629,0.5096425956044983,2.529084379117968,0.8433881225587311,2.491262038975608,48,0.2227961664070823,56.61837452370149,1.32459231037766,42.41828043479178,1,0
W001,IC766,2.8494484243565825,488.9509264384521,0.0263403611955844,74.83252984322569,Random,No Failure,309.1283976082741,0.0143226803646585,0.4806225404892489,292.446952931012,71.4234655283277,1.2535284694133222,4.823824574063893,0.4990583455946731,1.4511614905110948,60,0.573600499558297,162.25335450573874,0.9386676074578028,91.8418647744917,2,0
W002,IC767,3.8122934287034527,407.4078813546854,0.0003929321422217,62.720184459799945,Random,Open Circuit,269.0174426591967,0.0336783368269534,1.8182444347766695,291.61565749721257,83.44464544386568,1.073440456503444,3.055516441249669,0.7282313735521059,2.973120888572504,80,0.2700771515138944,117.5943640601484,1.4762426685822223,47.97143382345301,1,0
W003,IC768,4.383828183808747,986.5694907793264,0.0495459192902944,38.95650900705255,Center,No Failure,376.8675723369757,0.0192899037980411,2.6399081333728174,238.94332910686612,97.65849037611108,1.0609908774392969,2.1030909810185467,0.832791899561664,4.37360936658752,28,0.7946392457005055,135.9821334615799,1.1395944894434882,28.48535004423444,1,0
W004,IC769,1.7104087435795372,55.926350128225664,0.0100228256642884,79.51105152948952,Random,Short Circuit,489.2466744037529,0.0224272820512786,4.507340818722346,265.1876740752409,115.6880125548376,1.2453449460674275,2.922440591414476,0.5698905702966376,4.508582748371118,20,0.4794229463062208,87.36393080858565,0.7375666658578401,112.19026096938596,2,0
W005,IC770,4.1062865233600645,142.18137638735163,0.0754375955524909,57.87502942706196,Center,No Failure,111.5576169425268,0.0420467275356909,1.7297752505661803,287.1411187582009,89.13335432991241,1.2411623190283962,4.1184156436232175,0.8938523217614581,2.887246567446184,5,1.29395118650975,132.1441666841847,0.5058282402355354,68.44206904503605,9,0
W006,IC771,0.5531586847760361,52.82589390860248,0.027607513606941,43.583334720600746,Random,Open Circuit,225.6339801296104,0.0454320807528645,4.054503895770219,238.47088730115772,71.6006570585902,0.834517473717833,4.828714535138143,0.5535296530278838,1.5873133172616578,23,0.282329354889815,72.38046560509511,0.8899936890686941,102.7370970499709,8,0
W007,IC772,4.232261458672591,625.8411949823758,0.0443645646603478,84.15570205934203,Random,Short Circuit,232.0239212028482,0.03799295572262,3.619047860720574,204.38253725411607,70.01440553044159,0.605319454158989,3.349081995162706,0.7450610489311711,2.2256010898590155,27,1.5677700864406228,198.8543335487712,1.6333394403677426,110.44926344538464,4,0
W008,IC773,0.6374433116599121,54.50927741371958,0.0087033565091554,75.73708802824227,Random,No Failure,265.7003423280398,0.0473032592905376,1.6046301190198398,235.980784616452,93.88716275725716,1.2718282264601872,3.008201841904781,0.2110809255110435,3.599429951736721,56,1.423446284325347,127.54602426671433,1.4970960198996743,82.35041967442629,2,0
W009,IC774,1.9864364528018363,836.4397373761233,0.0286659248447252,94.987165049976,Center,No Failure,350.75685876057946,0.0462010825544425,1.7699848922197392,236.5404162607199,86.43316919844335,0.7231059382952184,3.959670122165841,0.1061611004025599,1.7952047266380895,56,1.4990799983616214,181.9070022266725,0.6463760126479468,34.6896171603021,9,0
W010,IC775,3.986476828897768,511.9386306819278,0.0781490243258572,33.23533120151022,Center,Short Circuit,305.5012649918806,0.0320468047923006,1.0359597064012531,280.6745600853319,67.8347931180887,1.2912650823635865,2.6333801872274787,0.1216292032796964,1.1905578632614595,80,1.9344062396919048,65.85378603024262,1.1662529112236282,57.02217131613432,8,0
W011,IC776,0.7495871367438689,527.0076245815337,0.0151587911902319,71.93514277091946,Center,No Failure,107.49161961031648,0.046313866375588,3.4955156039159223,230.962347993963,60.22981312317758,1.1180917234091203,4.297442015653377,0.8136073371381327,1.7522476925169896,21,1.336064088929123,138.56307563981926,0.7169162474765329,50.29246304289829,5,0
W012,IC777,1.146256976163207,561.5945077121942,0.0647159561126957,39.53915744705408,Edge,Open Circuit,264.64383135414863,0.0317999180472273,2.8592017078863674,289.3983696814029,119.38337790280526,0.8579600961731959,3.242100429734366,0.159790550155276,1.046802333864454,23,1.598249585755963,150.65746193737982,1.2094047394496066,85.41699189735883,2,0
W013,IC778,3.611262841965331,170.81370630621075,0.0917425852804501,92.28663882413132,Center,No Failure,347.7794818093213,0.0141709599642936,0.8592653239129878,254.8641537946808,99.01172888798082,1.3522739294204689,4.931814184965157,0.5903176609633962,1.7449497378463432,17,0.2620786272927118,168.34303613738746,0.6660231416710165,66.08605105838251,3,0
W014,IC779,3.600182682730372,197.69030311448756,0.067983675975772,27.95995314052925,Random,Open Circuit,301.9298899721937,0.0431782111726537,3.1383443546000374,258.6154183164465,48.60981283331115,1.1911685483558203,4.802356381881751,0.5610249957103947,0.6957956611143,27,1.891872182372986,122.88759112746207,1.519167397914727,66.22531329953107,8,0
W015,IC780,3.2057381644264864,318.8173228730047,0.0811021689292226,72.49294451559018,Edge,No Failure,448.8247456725257,0.0152480985811104,2.543383260543361,280.7007547937868,56.29545047167258,1.0451082690592104,3.996106330062272,0.7245322544487742,0.7807190237130982,56,0.5152884989277023,55.41217581636418,1.3759503222117289,90.4572896018062,8,0
W016,IC781,3.4697422223355003,593.4964158218514,0.0108971629303915,83.28685772224239,Center,Short Circuit,259.4382682672082,0.0226384053537298,0.5536907682640356,213.45752306285823,110.43198028312192,0.8008999507960133,3.943944160056207,0.3507722764357186,4.362976630425807,73,1.0367965466998108,89.17831213891384,0.8885232627344126,28.18436889406013,7,0
W017,IC782,2.713622216737981,210.11777594021453,0.0250731826002054,48.393427229176574,Center,Open Circuit,105.0234719307646,0.0251917118493708,4.773146823470943,201.79416212352544,89.47462698836179,1.4862806051505943,2.369451082912125,0.3826079992277414,1.302127326352905,0,1.9184793211451177,92.09185657993108,1.9886348683845232,38.22825315138466,9,0
W018,IC783,1.2589952945347638,116.33172713326124,0.0894538852240591,96.33104635070474,Edge,No Failure,213.9594070217995,0.0422914376064948,4.190303290708458,205.66146754885347,57.96775535103987,1.3385405134729238,2.842835921085718,0.3826940936708759,4.297052435284108,25,0.440790727247028,97.76540954403126,1.3829602047405734,113.85260139924269,7,0
W019,IC784,1.7284799675195972,970.1168864184322,0.0715105613618089,88.05845476688299,Edge,No Failure,154.2690507875953,0.0133414669869128,0.4480182267884707,203.06635342416672,62.778927306305,0.6365757375592321,4.585788024988022,0.2347392834756438,4.981445569932135,89,0.1674632838404893,63.83028389817012,0.9031090045790786,108.61569073016574,3,0
W020,IC785,0.9079885840071285,21.98181480962291,0.0639553826377311,43.56946397479227,Center,Short Circuit,200.0921293811301,0.027797658586923,4.663212895616589,269.9894879927691,64.10168981776536,1.306228764667621,3.088951866245588,0.2663159901068805,2.2571534640750697,32,0.66442196511169,50.095084822105214,1.036617334087589,119.10976518578111,1,0
W021,IC786,4.542252806668142,802.6974053360216,0.06637667361217,20.60328741727989,Edge,Short Circuit,244.83520721475,0.0274686324425506,4.591721355454596,224.4971087036985,46.76656769794363,0.6201886008954781,3.272378085010766,0.2580512057581927,2.515032857651203,54,0.3971135532385148,127.95335324266604,1.874246305150576,45.97237378702046,3,0
W022,IC787,2.916958973830602,788.035149575022,0.0414200554304643,43.73257408944487,Random,Open Circuit,370.6622609284621,0.0332864095805997,0.3066967819920295,285.74221085227094,76.00518555929202,0.7477477303373307,4.519469212726545,0.2166101481442507,1.7868715785315064,72,1.3692577650446502,160.51735372251164,0.8047910716779032,59.10364421346082,2,0
W023,IC788,2.0042570838181994,297.214113845096,0.0044556631617653,42.504837637659406,Random,Open Circuit,229.6679981192719,0.0241547512690483,1.0872468344662862,288.2875017220076,98.90135793897304,1.4575497635945132,3.2807774030912946,0.7167826557165122,1.0363750585910705,17,0.6289117743699728,84.51564576449731,0.8056521681098368,36.1830970322912,6,0
W024,IC789,2.3100290182206638,135.6266160073134,0.0784441542070729,91.19716860007271,Random,Open Circuit,453.64367002554656,0.0330864999266126,3.541801095009582,235.60869731203897,80.76539536552474,1.3699047242118496,4.550035008456487,0.5878973609955221,3.366005399373864,68,0.2193947007136897,154.07079087778186,1.3558458937042115,89.0385035214118,5,0
W025,IC790,4.7364166980590765,145.62864670542342,0.0678713236215353,97.3696942603798,Center,No Failure,219.8271637558529,0.049435771196081,4.679410517612258,219.48253562972397,89.0347754687594,1.1060034326528854,2.208287058811356,0.5554231415082671,4.316143466102229,85,1.7967446999592511,159.66818724263442,0.998206972715176,103.14653610232564,9,0
W026,IC791,0.766757015580401,697.4316172371925,0.0472804464112724,25.63519887762083,Random,No Failure,154.77336485660442,0.0128619674159646,4.133262136607016,249.88119747652263,83.58477492455616,1.199128167823632,4.0732257652428645,0.6412624379195606,3.512249247282516,9,0.1940022241907444,111.68604762575028,0.956279741806512,86.78511997859597,8,0
W027,IC792,2.931149160083986,642.8065910861736,0.0899759615368257,57.70358628266534,Edge,Open Circuit,167.54616698836918,0.0449851382686436,1.4812994843268428,281.5808370084187,35.30058864615281,0.5896094697842008,2.189027905506435,0.3758914454865594,0.9920396890638988,13,0.6154153087931722,128.75713846581775,1.115464999902252,84.64970439716525,5,0
W028,IC793,2.52944339442233,782.7456742513867,0.0336159664985098,63.86655988238366,Random,No Failure,473.8319455527847,0.0223451775228316,0.263848926956675,268.48919737696554,46.92540546444005,0.832373856854594,4.370037440198892,0.6840973863015247,3.2300895182538647,75,0.5565593978674339,97.09965964948664,1.746676449550466,105.2466013099021,2,0
W029,IC794,3.0572711771732397,937.4811723991048,0.0294321744231235,27.432932906376266,Edge,Short Circuit,281.9257885195034,0.028628657449143,2.4171483309670125,202.5742256386141,61.5313593156724,0.8224246173022404,3.656654078896979,0.318819476755371,3.3767666512796835,95,0.1446628361691456,106.28356952328583,1.76151753659106,33.82949690611852,6,1
W030,IC795,0.0905509191042025,691.927363266592,0.0872796325079443,50.1998167310018,Random,No Failure,261.25042722500007,0.0396446993232924,0.5506125485884721,200.71505527985724,110.03115026506028,0.5326688741994026,3.667617566548171,0.7541560570980329,3.603871810419296,38,0.4139421441616494,138.36581088237733,1.4988014732783888,99.2148091709632,5,0
W031,IC796,4.360619544720757,155.85153655144347,0.0796987654758985,45.36659339143605,Edge,Open Circuit,127.56035243941048,0.0464014585378909,1.3019515373203503,211.38035281310653,61.38231008349045,1.2041019066757277,3.130064994468723,0.5923948800364377,0.8126379191013894,35,1.6482129883595773,104.2878742600729,1.3659448386982962,114.25530546675412,4,0
W032,IC797,4.660591412418062,243.4426167654107,0.0514979810648344,62.88450834616698,Random,No Failure,393.3284275127674,0.0103630193414627,3.236475574753708,233.6773806090628,59.44052745099757,0.8075542393119262,4.710008928688409,0.757319403316938,3.6414929323972887,50,0.1713033639957401,125.16329434906582,0.5234445305449824,89.5969116834737,8,0
W033,IC798,2.825665917946045,842.1937308731145,0.0130734739457849,72.89527197855504,Random,Short Circuit,377.86101031068,0.0364876909713408,2.525592849702735,253.68822101525788,37.25279813589487,1.1330926641358845,3.527284849420311,0.1437320050221981,3.220908190097315,49,0.144131828171889,161.5648795336571,1.3476581064257314,93.39833444044858,8,0
W034,IC799,3.483254119384461,209.30607583420857,0.0215071471465052,76.27880883972533,Random,Open Circuit,250.29621977390312,0.0127820935855831,1.945924359797072,281.7584943385836,117.48713499989744,0.527224058092676,2.781311422683312,0.7745904692889984,4.406530846016405,14,1.3046403090010184,194.6904466259776,1.931133407961709,89.31623796758178,8,0
W035,IC800,4.612496905886479,72.52231695448141,0.0656227990408806,30.940401889071005,Edge,Open Circuit,376.70541987355193,0.0310271407668432,4.656815399111748,214.2792762011897,100.06947028972444,0.5016434853500431,4.472389611202878,0.1811411622846555,1.2431694291957849,58,0.2689513924792979,183.6586972058308,1.7559907015809622,107.3805151743858,5,1
W036,IC801,3.536193171566993,703.2800540422504,0.0385041237840411,85.0358161555697,Edge,Open Circuit,246.9807042053525,0.039990403532661,1.0455342578334703,215.2479016703963,98.93345036479464,0.670006864354727,4.844400241694649,0.6348848003402556,0.7796118336604277,32,0.8060000611452338,187.17476569412645,0.7166268212181436,64.67826597501406,6,0
W037,IC802,0.7626952145713067,402.52635549014207,0.0836473191665971,74.28336238326071,Random,Open Circuit,129.26320855769774,0.0167813656526054,2.4886433914460704,286.363039566357,64.53349631024196,1.2028866125771454,2.726873436611377,0.2823515595583173,4.157954992557653,79,0.1040689526411281,186.68262054946973,1.9609627272505623,110.81310807298529,3,0
W038,IC803,2.881441800834066,920.0400525459036,0.0949955009332204,91.12599333973756,Edge,No Failure,395.2397509231104,0.0405513990531246,2.910126381281364,292.4024924360882,37.0532508533071,1.1041714539532006,3.8157933327157023,0.1373573364658581,0.9632424375137084,67,0.7885217933620222,86.22975348467668,0.824952081502357,52.00984912002189,6,1
W039,IC804,3.03357523191428,650.2550710936615,0.0805636925274918,55.94688475483473,Edge,Short Circuit,486.0805173510825,0.0223815143924382,1.6775159801154642,255.12894021556525,53.71682415806322,0.7009062983016406,3.765715368163568,0.3074888919516336,2.210620599319135,53,0.7042793897086365,191.96158013911744,0.6857228270390385,36.51767857207869,3,0
W040,IC805,2.12065335651193,90.41897779166077,0.0377545422995557,91.51118101777531,Center,No Failure,359.3162112696332,0.034422045237907,3.5559574518990145,278.48926031026474,106.76096800949088,1.0233739180579502,3.828860438580348,0.4226500087556288,4.410137263888246,50,1.2641308782378522,83.35467206570212,0.9334068212623964,31.160162483804243,8,1
W041,IC806,3.6822211781236143,947.8565672536608,0.0788686429231424,89.26192978848603,Random,No Failure,210.58449408574225,0.036321641548295,4.349665511539585,234.26711179212344,46.22681194308917,1.1192205416400147,3.692701260938027,0.2151434981974625,1.75222861314156,2,1.0482818934650535,179.63229299465024,0.7117155179988754,34.83572609452307,9,0
W001,IC811,4.924205994811673,496.5154222306048,0.0903559303697282,94.25962771504604,Center,Short Circuit,357.1659929216052,0.0475936909038016,2.3639250913519065,252.3298084345357,113.90784344018265,0.9034862405753727,4.0089045439725375,0.3022665456092497,0.7729180098741928,13,0.2030289229245543,172.4755640614677,1.3016555259374216,45.692115095057446,2,0
W002,IC812,4.194490432229671,123.31849107529224,0.0238986587755676,83.75798231166505,Edge,Short Circuit,337.04072450222804,0.032546715551138,4.612997293549536,202.6661802242328,51.56924986196728,0.6052905999500181,4.682897907747419,0.3537032150132128,4.002856242626894,96,1.9816440897547265,80.97575848875198,0.9472570311920476,111.5704996647188,8,1
W003,IC813,0.6233134060163342,400.97032668835175,0.0206513164929784,68.74379514331315,Edge,Short Circuit,172.42995256083398,0.0338788544768556,2.704798138000571,267.7445553843771,81.51900872309264,1.055356674138789,2.6019731497199947,0.2050130808996791,4.077302765463438,4,0.7119129098318562,178.98599828035924,1.9301078840869512,46.09204303237513,5,0
W004,IC814,4.604209413086862,350.7097879920843,0.096982078524104,29.26822216030116,Center,No Failure,113.76441836180985,0.0402012236023699,2.2182803763578205,218.34436302934571,36.22044116968296,1.4070928504155344,4.40725877024672,0.7717932495184995,0.9694061464643386,91,0.6257641500766352,74.86357894433223,0.945198613875636,107.57308013588964,6,0
W005,IC815,4.349481810310642,772.8400834265034,0.0025004112850592,43.31845380632788,Random,Short Circuit,295.4708525311554,0.0262442114529014,3.0405270937811744,263.94799609633776,73.23845179692673,0.8063777023678076,2.7253240818864324,0.8397265759304222,3.828444220635791,32,0.8666910180620007,126.90770811892936,1.10154587859638,96.41556002147698,9,0
W006,IC816,2.5941902856303605,803.1705116327312,0.0785782150393754,97.50739256787132,Random,No Failure,495.263442899914,0.0231206537795658,0.7098823949174096,209.7958594214588,117.54429167635588,1.4846458929055832,2.091136751607928,0.5391690670731629,2.7675354657695577,80,1.5882731905579122,125.35175980536847,1.1334006186152767,60.52511624687684,2,0
W007,IC817,2.9563771787246464,153.41288238908805,0.032136995574087,45.55376789713635,Center,Short Circuit,178.30396169336808,0.0407280666255972,3.3030351011353267,275.6616149611407,37.93183721483707,0.7493174731320239,3.563396527885722,0.5536278368563127,0.5566797459789694,84,1.9131410292849416,127.811170927278,0.5336735835673836,67.20393266629897,1,0
W008,IC818,1.9950135193506515,366.55118737922623,0.0037487956869659,27.460389582829663,Random,Short Circuit,314.7488217756494,0.0111314262785965,0.5607036085598683,272.64479897623704,75.60507267012628,0.9722663911556536,4.1326210991609935,0.8950251743653944,3.6238310687423367,6,1.1530477838425592,158.4719174544961,1.143175699647662,106.37171808489586,2,0
W009,IC819,0.2738081941101566,373.3531610318317,0.0917802540209583,76.60426847354557,Random,No Failure,368.3917178578203,0.0454138515249858,2.9262872502117583,200.46098834910975,84.20756803381238,0.8430350468473322,2.5908227962627857,0.80704101354477,2.573647436572954,39,0.3933360042165819,109.4050446979282,1.0075217155470595,123.5220515728484,2,0
W010,IC820,1.6759862082295047,151.41044393608504,0.0139642330209583,78.72034036349474,Center,Open Circuit,293.47108660895526,0.0276361009917125,3.600511201578664,279.2053169588179,113.85712713834624,0.8081147806020583,2.211289276039947,0.425946232265653,1.0699836878163462,34,0.5067031721063828,118.49685965452235,0.6060556128170174,49.32006344718831,8,0
W011,IC821,4.014267242990057,798.4535050511905,0.0551779283725695,42.836617622972064,Edge,No Failure,302.7735226388776,0.0301691445966152,2.116386572759897,216.3787324272232,56.76727816736563,0.8778708013849554,3.660374521559746,0.7071163845172336,1.291300559786028,70,0.8702059259974853,148.8531148293888,1.7167135339911248,93.86959644910768,7,0
W012,IC822,0.0231601150230142,707.2283283354233,0.0274054207429547,43.8137583477043,Center,Short Circuit,364.4910017094376,0.0353711263065628,4.563423361602915,210.9290137300107,75.26465725318712,0.5324120369531561,2.4431642561465643,0.312219035299434,3.909968574706047,7,0.794938680810133,152.3554709905556,1.5675763450614668,32.43170809647786,2,0
W013,IC823,1.667495858455721,190.38178629703472,0.0065192802184691,57.51143884070271,Center,No Failure,425.9621988019889,0.0209754299332364,0.8449570186395857,250.02472061326853,118.84762670005765,1.0320103400289633,2.552945648959749,0.1414958579688691,4.753784086445386,59,0.5527130007229123,115.62983039973818,0.9251762391705268,33.0836353049836,2,0
W014,IC824,1.990843467954717,366.7219085937991,0.0049922485663379,21.74311598098044,Center,Short Circuit,233.31504539297208,0.0338954996579883,0.9376965098700968,259.0091218673318,99.21171012146456,1.241409602187458,4.110368090174163,0.1177260545661876,1.2379438523540225,41,1.7154336155214485,57.821587678219785,0.8909085325646708,70.098084748384,9,0
W015,IC825,2.6869780146896143,105.80502485651422,0.0115556698836338,83.14584082889309,Center,No Failure,459.7100926470863,0.0377215578740003,2.632880606310255,210.3105809322287,102.93731200002536,1.3637924882030117,3.836320999513605,0.5311543163790828,2.3106601851586643,94,0.6322136540037304,88.86294566211737,1.857088095369995,26.83684357556988,2,0
W016,IC826,4.599278082063803,628.2065970930439,0.007136701388938,45.367102981930046,Center,No Failure,293.9603491532106,0.0147172579974377,4.665111331944601,230.4748573471292,100.24601479431688,0.8243551999046739,4.840918961282819,0.4997741801815903,1.938567069961336,4,1.2262309866685768,191.6022896150684,0.7837026220159808,116.04536179570232,9,0
W017,IC827,1.7317299718298065,121.37192454861967,0.0760558115519923,88.3010481601582,Edge,No Failure,364.7509888698665,0.0308188312235393,2.014423154524461,240.7794902265444,76.37034212188945,1.050404237912419,2.970247414885212,0.220571589183452,3.140498020760229,59,1.0106752367573113,189.1114559843606,1.8105375683016052,63.63228165460213,6,0
W018,IC828,1.7347660094811386,985.9341686249178,0.0485566202283429,84.2104337280027,Random,Open Circuit,142.60545363297547,0.0231768054456573,4.639359401031042,294.3616018200348,69.09186607249927,1.3927960275704172,2.643171348531155,0.7825324994598322,1.3786468492444333,4,1.854574392824484,147.44729487780876,0.6167152235248595,63.1216534670343,1,0
W019,IC829,3.6875062405487418,780.6820746878624,0.0342892091348979,72.91216264950265,Center,No Failure,296.9917145511264,0.032294309026826,3.498026970356765,225.1322257818776,52.933185977623694,1.299872233328346,3.9672194707435087,0.5663332466942717,3.10561165270063,87,1.294948759237156,77.7855678993934,1.7593236521419091,57.58124254698749,6,0
W020,IC830,2.261089704449036,390.2385495839951,0.0418368910132007,45.989989367943096,Edge,No Failure,106.44257846293635,0.0108517714998754,3.934520613518697,226.04880455832296,71.93701565566775,0.9640750060227774,4.915992523840476,0.4052207208651625,4.240353993435499,85,0.7309775758179331,64.35633389114244,1.3124720308729374,54.88624591537344,1,0
W021,IC831,1.1230241146999098,578.5639322793544,0.0928946735572623,61.3053249328936,Center,Open Circuit,256.4098955360158,0.0397072142484467,4.695566451578314,265.93952271618787,31.84521291102456,0.6648462559114935,3.66043685801601,0.5046984671375138,3.385029949926518,43,1.313514413717361,192.42890405320583,1.6637857109633014,34.328265995223695,6,0
W022,IC832,2.262197580663467,911.3418162164088,0.0910751812738147,55.58634060783672,Edge,Open Circuit,121.79368022757866,0.0167361801818685,2.9044088523446483,272.7152492779404,38.739989058625646,1.0583025631172065,2.881449433454893,0.1779295814882641,1.3742403240473364,76,0.7059224051715315,180.97517041482348,0.6394020281088937,85.74378140379912,1,0
W023,IC833,0.7042851018989993,554.0992803958261,0.0715676480122576,47.11055089989394,Random,Short Circuit,458.7923350622314,0.0375754779061936,3.244099358853626,201.08221580011647,55.85318424372439,1.4896961947031484,4.731409241327491,0.8198990869089345,3.870469843927956,85,0.2726522413431171,109.6891736668338,1.130052233782457,50.33747845325492,6,0
W024,IC834,0.8819349325311165,174.4984863979552,0.0884682377421687,87.85090314425426,Edge,Short Circuit,369.1220483492143,0.0407525964861101,2.9370531380996088,213.4030852715824,60.02666177514678,1.257500613847164,3.831187520552373,0.3324375998057846,2.5708892987257346,89,1.021891093160126,144.4403476183473,1.1755073160260092,59.703676438244,3,0
